Datetime,Water Level (m)
2024-06-05 18:00:00,1.0346756
2024-06-05 19:00:00,0.96536815
2024-06-05 20:00:00,0.78874177
2024-06-05 21:00:00,0.43748775
2024-06-05 22:00:00,0.06335619
2024-06-05 23:00:00,-0.27436236
2024-06-06 00:00:00,-0.62477595
2024-06-06 01:00:00,-0.92811114
2024-06-06 02:00:00,-1.0812945
2024-06-06 03:00:00,-0.3737432
2024-06-06 04:00:00,0.7076988
2024-06-06 05:00:00,1.2120498
2024-06-06 06:00:00,1.5280414
2024-06-06 07:00:00,1.6833677
2024-06-06 08:00:00,1.620244
2024-06-06 09:00:00,1.218544
2024-06-06 10:00:00,0.7353373
2024-06-06 11:00:00,0.31745586
2024-06-06 12:00:00,-0.11155462
2024-06-06 13:00:00,-0.5098146
2024-06-06 14:00:00,-0.8023778
2024-06-06 15:00:00,-0.9048945
2024-06-06 16:00:00,-0.100373186
2024-06-06 17:00:00,0.75693846
2024-06-06 18:00:00,1.0586702
2024-06-06 19:00:00,1.1672416
2024-06-06 20:00:00,1.1241349
2024-06-06 21:00:00,0.86789155
2024-06-06 22:00:00,0.4300418
2024-06-06 23:00:00,0.026610494
2024-06-07 00:00:00,-0.34325293
2024-06-07 01:00:00,-0.6813686
2024-06-07 02:00:00,-0.93660283
2024-06-07 03:00:00,-0.9282794
2024-06-07 04:00:00,0.12860589
2024-06-07 05:00:00,0.9354588
2024-06-07 06:00:00,1.3168545
2024-06-07 07:00:00,1.6215024
2024-06-07 08:00:00,1.7636575
2024-06-07 09:00:00,1.6322943
2024-06-07 10:00:00,1.1626713
2024-06-07 11:00:00,0.70294994
2024-06-07 12:00:00,0.28454825
2024-06-07 13:00:00,-0.14649677
2024-06-07 14:00:00,-0.5262472
2024-06-07 15:00:00,-0.80162513
2024-06-07 16:00:00,-0.7977338
2024-06-07 17:00:00,0.26077116
2024-06-07 18:00:00,0.95952034
2024-06-07 19:00:00,1.1596133
2024-06-07 20:00:00,1.1883408
2024-06-07 21:00:00,1.0735378
2024-06-07 22:00:00,0.75337666
2024-06-07 23:00:00,0.3365629
2024-06-08 00:00:00,-0.033302795
2024-06-08 01:00:00,-0.38973662
2024-06-08 02:00:00,-0.68880296
2024-06-08 03:00:00,-0.8950413
2024-06-08 04:00:00,-0.656075
2024-06-08 05:00:00,0.4500131
2024-06-08 06:00:00,1.0632306
2024-06-08 07:00:00,1.400702
2024-06-08 08:00:00,1.6668158
2024-06-08 09:00:00,1.7605965
2024-06-08 10:00:00,1.5126461
2024-06-08 11:00:00,1.010474
2024-06-08 12:00:00,0.56757045
2024-06-08 13:00:00,0.15419239
2024-06-08 14:00:00,-0.26546437
2024-06-08 15:00:00,-0.58555156
2024-06-08 16:00:00,-0.7605281
2024-06-08 17:00:00,-0.44211614
2024-06-08 18:00:00,0.56300664
2024-06-08 19:00:00,1.019497
2024-06-08 20:00:00,1.1445442
2024-06-08 21:00:00,1.1559751
2024-06-08 22:00:00,1.045308
2024-06-08 23:00:00,0.70095
2024-06-09 00:00:00,0.303708
2024-06-09 01:00:00,-0.059194867
2024-06-09 02:00:00,-0.40421295
2024-06-09 03:00:00,-0.67606497
2024-06-09 04:00:00,-0.7972398
2024-06-09 05:00:00,-0.15389383
2024-06-09 06:00:00,0.7654211
2024-06-09 07:00:00,1.1982427
2024-06-09 08:00:00,1.4887931
2024-06-09 09:00:00,1.657191
2024-06-09 10:00:00,1.6386148
2024-06-09 11:00:00,1.2683923
2024-06-09 12:00:00,0.8206069
2024-06-09 13:00:00,0.427599
2024-06-09 14:00:00,0.028160509
2024-06-09 15:00:00,-0.35180804
2024-06-09 16:00:00,-0.6319683
2024-06-09 17:00:00,-0.7597827
2024-06-09 18:00:00,-0.14871176
2024-06-09 19:00:00,0.6899951
2024-06-09 20:00:00,1.0056976
2024-06-09 21:00:00,1.1029809
2024-06-09 22:00:00,1.0849458
2024-06-09 23:00:00,0.9132833
2024-06-10 00:00:00,0.5411789
2024-06-10 01:00:00,0.18372482
2024-06-10 02:00:00,-0.14020056
2024-06-10 03:00:00,-0.44744915
2024-06-10 04:00:00,-0.6695804
2024-06-10 05:00:00,-0.6268847
2024-06-10 06:00:00,0.24611388
2024-06-10 07:00:00,0.91712815
2024-06-10 08:00:00,1.2286626
2024-06-10 09:00:00,1.4833636
2024-06-10 10:00:00,1.6110703
2024-06-10 11:00:00,1.5036072
2024-06-10 12:00:00,1.0941675
2024-06-10 13:00:00,0.6837586
2024-06-10 14:00:00,0.31224063
2024-06-10 15:00:00,-0.082946084
2024-06-10 16:00:00,-0.4211517
2024-06-10 17:00:00,-0.6349734
2024-06-10 18:00:00,-0.5622692
2024-06-10 19:00:00,0.2292759
2024-06-10 20:00:00,0.81431806
2024-06-10 21:00:00,1.0112544
2024-06-10 22:00:00,1.0848588
2024-06-10 23:00:00,1.053133
2024-06-11 00:00:00,0.85479045
2024-06-11 01:00:00,0.51890445
2024-06-11 02:00:00,0.20655088
2024-06-11 03:00:00,-0.098332554
2024-06-11 04:00:00,-0.37691474
2024-06-11 05:00:00,-0.5292659
2024-06-11 06:00:00,-0.2209203
2024-06-11 07:00:00,0.6073688
2024-06-11 08:00:00,1.0384339
2024-06-11 09:00:00,1.2796879
2024-06-11 10:00:00,1.4597483
2024-06-11 11:00:00,1.5529248
2024-06-11 12:00:00,1.3941772
2024-06-11 13:00:00,1.0233088
2024-06-11 14:00:00,0.6632188
2024-06-11 15:00:00,0.32015157
2024-06-11 16:00:00,-0.031370036
2024-06-11 17:00:00,-0.30516833
2024-06-11 18:00:00,-0.40134665
